coin_ticker,received_money,sold_coins,role_of_token,category,goal,total_tokens,interest,fundraising_goal,start_end_date_coin_sell,ico_token_price,received_money.1,end_date,token_type,available_for_token_sale,min_max_personal_cap,whitelist,accepts,token_issue,cant_participate,end_date_clean,end_date_parsed,ico_successful,name_std,symbol_resolved,symbol_resolved_source,symbol_std
Acala Network,92500000.0,"$92,500,000 (100%) ",Utility,Governance Token,92500000.0,"1,000,000,000",Ticker: ACA,,30 Aug – 5 Sep, 1 ACA = 1 USD ,92500000.0,Ended: 5 Sep 2021 ,Own blockchain,,,"Yes (since 15 Aug, ","ETH, USDC, DOT",,"China, Crimea region, Cuba, Iran, New Zealand, North Korea, Syria, Ukraine, US non-accredited investors",5 Sep 2021,2021-09-05,0,acalanetwork,ACA,coinpaprika,aca
Agoric,90250000.0,"$90,250,000 (100%) ",Utility,Blockchain Service,90250000.0,,Ticker: BLD,70000000000.0,29 Dec – 5 Jan, 1 BLD = 0.8 USD ,90250000.0,Ended: 5 Jan 2022 ,Own blockchain,,$100 / $1000,"Yes (until 27 Dec, ",,,"Canada, China, South Korea, USA",5 Jan 2022,2022-01-05,0,agoric,BLD,coingecko,bld
Alaska Gold Rush,150000.0,,Utility,Gaming,,"1,000,000,000",Not Rated,100000.0,29 Mar – 30 Mar, 1 CARAT = 0.03 USD ,150000.0,Ended: 30 Mar 2023 ,BEP-20,30%,,,USDT,,,30 Mar 2023,2023-03-30,1,alaskagoldrush,CARAT,coingecko,carat
Ampleforth,4999234.0,"$5,000,000 (100%) ",Utility,Protocol,5000000.0,,"
High ",,Market & Returns,,4999234.0,Ended: 27 Jun 2019 ,,,,,,,,27 Jun 2019,2019-06-27,0,ampleforth,AMPL,coingecko,ampl
AngelBlock,4200000.0,"$5,350,000 (79%) ",Utility,Protocol,5350000.0,"400,000,000",Not Rated,,16 Feb – 1 Mar, 1 THOL = 0.1 USD ,4200000.0,Ended: 1 Mar 2023 ,ERC20,"8,25%",,,USDT,,,1 Mar 2023,2023-03-01,0,angelblock,THOL,coingecko,thol
API3,23000000.0,,Utility,Blockchain Service,,,"
High ",,Market & Returns,,23000000.0,Ended: 4 Dec 2020 ,,,,,,,,4 Dec 2020,2020-12-04,0,api3,API3,coinpaprika,api3
Aptos ,350000000.0,,Utility,Blockchain Service,,,,,until 17 Oct,,350000000.0,Ended: 17 Oct 2022 ,ERC20,,,,USDT,,,17 Oct 2022,2022-10-17,0,aptos,APT,coingecko,apt
ArbiPad,1200000.0,"$1,200,000 (100%) ",Utility,Platform,1200000.0,"10,000,000,000",Not Rated,1200000.0,8 May – 11 May, 1 ARBI = 0.0005 USD ,1200000.0,Ended: 11 May 2023 ,Own blockchain,24%,,,,,,11 May 2023,2023-05-11,1,arbipad,ARBI,coinpaprika,arbi
Arbitrum,123700000.0,,Utility,Blockchain Service,,"10,000,000,000","
Very High ",,24 Jun – 23 Mar,,123700000.0,Ended: 23 Mar 2023 ,ERC20,,,,USDT,,,23 Mar 2023,2023-03-23,0,arbitrum,ARB,coinpaprika,arb
Archway,27000000.0,"$27,000,000 (100%) ",Utility,Blockchain,27000000.0,"1,000,000,000",Not Rated,6000000.0,15 Jun – 23 Jun, 1 ARCH = 0.2 USD ,27000000.0,Ended: 23 Jun 2023 ,Cosmos Network,"19,5%",100$ / 1000$,,"USDT, USDC",,"Canada, China, Congo, Iraq, North Korea, USA",23 Jun 2023,2023-06-23,1,archway,ARCH,coinpaprika,arch
Ardana,11000000.0,"$11,000,000 (100%) ",Utility,Blockchain Service,11000000.0,,"
High ",,Market & Returns,,11000000.0,Ended: 5 Nov 2021 ,,,,,,,,5 Nov 2021,2021-11-05,0,ardana,DANA,coinpaprika,dana
Arken Finance,,,Utility,Blockchain Service,,"10,000,000,000",Not Rated,2250000.0,3 Apr – 6 Apr, 1 ARKEN = 0.004 USD ,,Ended: 6 Apr 2023 ,Own blockchain,,,,USDT,,,6 Apr 2023,2023-04-06,0,arkenfinance,$ARKEN,coingecko,arken
ARTT Network,225000.0,"$230,000 (100%) ",Utility,Platform,230000.0,"2,000,000,000",Not Rated,100000.0,27 Mar – 30 Mar, 1 ARTT = 0.1 USD ,225000.0,Ended: 30 Mar 2023 ,BEP-20,,,,USDT,,,30 Mar 2023,2023-03-30,1,arttnetwork,ARTT,coinpaprika,artt
Aurora,13000000.0,"$13,000,000 (100%) ",Utility,Blockchain Service,13000000.0,,"
Very High ",,Market & Returns,,13000000.0,Ended: 18 Nov 2021 ,,,,,,,,18 Nov 2021,2021-11-18,0,aurora,AURORA,coingecko,aurora
Aurory,108800000.0,"$108,850,000 (100%) ",Utility,Gaming,108850000.0,,"
High ",,Market & Returns,,108800000.0,Ended: 24 Oct 2021 ,,,,,,,,24 Oct 2021,2021-10-24,0,aurory,AURY,coingecko,aury
Axelar,75000000.0,"$75,000,000 (100%) ",Utility,Network,75000000.0,"1,000,000,000",Ticker: AXL,50000000000.0,9 Mar – 16 Mar, 1 AXL = 1 USD ,75000000.0,Ended: 16 Mar 2022 ,ERC20,5%,100$ / 750$,,"ETH, BTC, USDT, USDC",,"Canada, China, Crimea region, Cuba, Iran, Korea, North Korea, Syria, US non-accredited investors",16 Mar 2022,2022-03-16,0,axelar,AXL,coingecko,axl
Band Protocol,10850000.0,"$10,850,000 (100%) ",Utility,Protocol,10850000.0,,"
High ",,Market & Returns,,10850000.0,Ended: 17 Sep 2019 ,,,,,,,,17 Sep 2019,2019-09-17,0,bandprotocol,BAND,coinpaprika,band
Beldex,25000000.0,,Utility,Blockchain Service,,"9,914,701,267",Not Rated,,until 24 Feb,,25000000.0,Ended: 24 Feb 2023 ,ERC20,,,,USDT,,,24 Feb 2023,2023-02-24,0,beldex,BDX,coinpaprika,bdx
Bella Protocol,,,Utility,DeFi,,,"
High ",,Market & Returns,,,Ended: 9 Oct 2020 ,,,,,,,,9 Oct 2020,2020-10-09,0,bellaprotocol,BEL,coinpaprika,bel
BENQI,10000000.0,,Utility,Protocol,,,"
High ",,Market & Returns,,10000000.0,Ended: 15 Dec 2021 ,,,,,,,,15 Dec 2021,2021-12-15,0,benqi,QI,coinpaprika,qi
Biconomy,21100000.0,"$21,100,000 (100%) ",Utility,Blockchain Service,21100000.0,,"
Very High ",,Market & Returns,,21100000.0,Ended: 1 Dec 2021 ,,,,,,,,1 Dec 2021,2021-12-01,0,biconomy,BICO,coinpaprika,bico
BIDSHOP,250000.0,,Utility,DeFi,,,Not Rated,,Market & Returns,,250000.0,Ended: 30 Jun 2023 ,,,,,,,,30 Jun 2023,2023-06-30,0,bidshop,BIDS,coinpaprika,bids
BitDAO,632000000.0,,Utility,Blockchain Service,,,"
High ",,Market & Returns,,632000000.0,Ended: 17 Aug 2021 ,,,,,,,,17 Aug 2021,2021-08-17,0,bitdao,BIT,coinpaprika,bit
BitMEX,,,Utility,Platform,,"450,000,000",Not Rated,,11 Nov – 30 Jan,,,Ended: 30 Jan 2023 ,ERC20,,,,USDT,,,30 Jan 2023,2023-01-30,0,bitmex,BMEX,coinpaprika,bmex
Black Stallion,,,Utility,Platform,,"240,000,000",Not Rated,1060000.0,7 Feb – 25 Feb, 1 BS = 0.3 USD ,,Ended: 25 Feb 2023 ,Polygon,"6,75%",,,USDT,,,25 Feb 2023,2023-02-25,0,blackstallion,BS,coinpaprika,bs
BladeDAO,,,Utility,Gaming,,"10,000,000",Not Rated,,19 May – 24 May, 1 BLADE = 0.0008333 ETH ,,Ended: 24 May 2023 ,Own blockchain,,,,,,,24 May 2023,2023-05-24,0,bladedao,,,
Blockstack,80500000.0,"$85,500,000 (94%) ",9,Network,85500000.0,,"
High ",,Market & Returns,,80500000.0,Ended: 8 Sep 2019 ,,,,,,,,8 Sep 2019,2019-09-08,0,blockstack,,,
Blocto,1500000.0,"$1,500,000 (100%) ",Utility,Blockchain Platform,1500000.0,,"
High ",,Market & Returns,,1500000.0,Ended: 1 Oct 2021 ,,,,,,,,1 Oct 2021,2021-10-01,0,blocto,BLT,coinpaprika,blt
BlueSale,1600000.0,"$1,600,000 (100%) ",Utility,DeFi,1600000.0,,Not Rated,,Market & Returns,,1600000.0,Ended: 28 Apr 2023 ,,,,,,,,28 Apr 2023,2023-04-28,0,bluesale,,,
Braintrust,12450000.0,"$12,450,000 (100%) ",Utility,Network,12450000.0,,"
High ",,Market & Returns,,12450000.0,Ended: 17 Sep 2021 ,,,,,,,,17 Sep 2021,2021-09-17,0,braintrust,BTRST,coinpaprika,btrst
Bware Labs,7200000.0,,Utility,Blockchain Platform,,"100,000,000",Not Rated,1780000000.0,24 May – 30 May, 1 INFRA = 0.5 USD ,7200000.0,Ended: 30 May 2023 ,ERC20,"0,25%",,,,,,30 May 2023,2023-05-30,0,bwarelabs,INFRA,coinpaprika,infra
Calvaria,1140000.0,,Utility,Gaming,,"1,000,000,000",Not Rated,100000.0,1 Nov – 1 Feb, 1 RIA = 0.016 USD ,1140000.0,Ended: 1 Feb 2023 ,ERC20,30%,,,USDT,,,1 Feb 2023,2023-02-01,1,calvaria,RIA,coinpaprika,ria
Carbon,1200000.0,"$1,200,000 (100%) ",Utility,Blockchain Service,1200000.0,"1,000,000,000",Not Rated,750000.0,30 Jan – 15 Feb, 1 CSIX = 0.01 USD ,1200000.0,Ended: 15 Feb 2023 ,BEP-20,14%,,,USDT,,,15 Feb 2023,2023-02-15,1,carbon,CO2,coinpaprika,co2
CarrieVerse,,,Utility,Platform,,"1,000,000,000",Not Rated,120000.0,30 Jan – 31 Jan, 1 CVTX = 0.07 USD ,,Ended: 31 Jan 2023 ,ERC20,20%,,,USDT,,,31 Jan 2023,2023-01-31,0,carrieverse,CVTX,coinpaprika,cvtx
Cartesi,1500000.0,"$1,500,000 (100%) ",Utility,Dapp,1500000.0,,"
High ",,Market & Returns,,1500000.0,Ended: 21 Apr 2020 ,,,,,,,,21 Apr 2020,2020-04-21,0,cartesi,CTSI,coingecko,ctsi
Casper,62900000.0,"$62,900,000 (100%) ",Utility,Blockchain,62900000.0,,"
High ",,Market & Returns,,62900000.0,Ended: 7 Apr 2021 ,,,,,,,,7 Apr 2021,2021-04-07,0,casper,CASPER,coinpaprika,casper
Celo,6500000.0,"$1,248,000,000 (1%) ",Utility,Payments,1248000000.0,,"
Medium ",,Market & Returns,,6500000.0,Ended: 11 May 2020 ,,,,,,,,11 May 2020,2020-05-11,0,celo,CELO,coingecko,celo
Centrifuge,28100000.0,"$28,100,000 (100%) ",Utility,DeFi,28100000.0,"425,000,000",Ticker: CFG,6375000000.0,26 May – 27 May, 1 CFG = 0.55 USD ,28100000.0,Ended: 27 May 2021 ,ERC20,"9,5%",$100 / $500,"Yes (6 May – 22 May, ","ETH, BTC, USDT, USDC",,,27 May 2021,2021-05-27,0,centrifuge,CFG,coingecko,cfg
Cere Network,37700000.0,"$37,700,000 (100%) ",Utility,Data Service,37700000.0,,"
High ",,Market & Returns,,37700000.0,Ended: 8 Nov 2021 ,,,,,,,,8 Nov 2021,2021-11-08,0,cerenetwork,CERE,coingecko,cere
CertiK,,,Utility,Verification,,"100,000,000",Ticker: CTK,,23 Oct – 8 Nov,,,Ended: 8 Nov 2020 ,ERC20,,,,,,"China, USA",8 Nov 2020,2020-11-08,0,certik,CTK,coinpaprika,ctk
ChainGPT,905000.0,,Utility,Artificial Intelligence,,"1,000,000,000",Not Rated,720000.0,5 Apr – 8 Apr, 1 CGPT = 0.008 USD ,905000.0,Ended: 8 Apr 2023 ,BEP-20,19%,,,USDT,,,8 Apr 2023,2023-04-08,1,chaingpt,CGPT,coingecko,cgpt
Clearpool,3100000.0,"$3,100,000 (100%) ",Utility,Blockchain Service,3100000.0,,"
High ",,Market & Returns,,3100000.0,Ended: 27 Oct 2021 ,,,,,,,,27 Oct 2021,2021-10-27,0,clearpool,CPOOL,coinpaprika,cpool
CLV,57395500.0,"$57,400,000 (100%) ",Utility,Blockchain Service,57400000.0,,"
High ",,Market & Returns,,57395500.0,Ended: 4 May 2021 ,,,,,,,,4 May 2021,2021-05-04,0,clv,CLV,coinpaprika,clv
Cogito Protocol,,,Utility,DeFi,,,Not Rated,,Market & Returns,,,Ended: 3 Jun 2023 ,,,,,,,,3 Jun 2023,2023-06-03,0,cogitoprotocol,,,
Coinzix,2240000.0,"$2,240,000 (100%) ",Utility,Exchange,2240000.0,,Not Rated,,Market & Returns,,2240000.0,Ended: 2 May 2023 ,,,,,,,,2 May 2023,2023-05-02,0,coinzix,ZIX,coinpaprika,zix
Colony,9900000.0,,Governance,Protocol,,,"
High ",,Market & Returns,,9900000.0,Ended: 28 Jan 2022 ,,,,,,,,28 Jan 2022,2022-01-28,0,colony,CLY,coinpaprika,cly
Coniun,538000.0,"$700,000 (77%) ",Utility,Blockchain Service,700000.0,"100,000,000",Not Rated,315000.0,30 Mar – 31 Mar, 1 CONI = 0.045 USD ,538000.0,Ended: 31 Mar 2023 ,ERC20,19%,,,USDT,,,31 Mar 2023,2023-03-31,1,coniun,,,
Convergence,2300000.0,"$2,300,000 (100%) ",Utility,Protocol,2300000.0,,"
High ",,Market & Returns,,2300000.0,Ended: 25 Mar 2021 ,,,,,,,,25 Mar 2021,2021-03-25,0,convergence,CONV,coinpaprika,conv
CowSwap,23000000.0,,Utility,Exchange,,"1,000,000,000",Ticker: COW,,until 30 Apr,,23000000.0,Ended: 30 Apr 2022 ,ERC20,,,,USDT,,,30 Apr 2022,2022-04-30,0,cowswap,,,
Crown,,,Utility,Blockchain,,,Not Rated,,Market & Returns,,,Ended: 18 Apr 2023 ,,,,,,,,18 Apr 2023,2023-04-18,0,crown,CRW,coinpaprika,crw
CryptoGPT,,,Utility,Blockchain,,"3,000,000,000",Not Rated,150000.0,23 Feb – 7 Mar, 1 GPT = 0.005 USD ,,Ended: 7 Mar 2023 ,Own blockchain,20%,,,USDT,,,7 Mar 2023,2023-03-07,0,cryptogpt,CRGPT,coinpaprika,crgpt
Cyber Arena,2100000.0,"$2,100,000 (100%) ",Utility,Gaming,2100000.0,,Not Rated,,Market & Returns,,2100000.0,Ended: 8 Jun 2023 ,,,,,,,,8 Jun 2023,2023-06-08,0,cyberarena,CAT,coinpaprika,cat
CyberConnect,30400000.0,,Utility,Protocol,,"100,000,000","
Very High ",3000000000.0,18 May – 24 May, 1 CYBER = 1.80 USD ,30400000.0,Ended: 24 May 2023 ,ERC20,"28,12%",,,USDT,,"Afghanistan, Canada, Central African Republic, China, Congo, Cote D’Ivoire, Cuba, Iran, Korea, Lebanon, Liberia, Myanmar, Somalia, South Korea, South Sudan, Sudan, Syria, USA, Venezuela, Yemen, Zimbabwe",24 May 2023,2023-05-24,0,cyberconnect,CYBER,coinpaprika,cyber
dAngel Fund,,,Utility,Platform,,"250,000,000",Not Rated,,10 Mar – 17 Mar,,,Ended: 17 Mar 2023 ,NEAR Blockchain,20%,,,,,,17 Mar 2023,2023-03-17,0,dangelfund,,,
Deepwaters,6600000.0,"$6,600,000 (100%) ",Utility,Exchange,6600000.0,"350,000,000",Not Rated,800000.0,15 Feb – 18 Feb, 1 WTR = 0.12 USD ,6600000.0,Ended: 18 Feb 2023 ,ERC20,"13,1%",,,USDT,,,18 Feb 2023,2023-02-18,1,deepwaters,WTR,coinpaprika,wtr
Degen Zoo,2400000.0,"$2,400,000 (100%) ",Utility,Gaming,2400000.0,"1,000,000,000",Not Rated,2400000.0,24 Feb – 15 Mar, 1 DZOO = 0.006 USD ,2400000.0,Ended: 15 Mar 2023 ,BEP-20,40%,,,USDT,,,15 Mar 2023,2023-03-15,1,degenzoo,DZOO,coinpaprika,dzoo
Delysium,14000000.0,,Utility,Gaming,,"3,000,000,000",Not Rated,20000.0,10 Apr – 11 Apr, 1 AGI = 0.033 USD ,14000000.0,Ended: 11 Apr 2023 ,ERC20,20%,,,USDT,,,11 Apr 2023,2023-04-11,1,delysium,AGI,coinpaprika,agi
Divergence,6600000.0,"$6,600,000 (100%) ",Utility,Platform,6600000.0,,"
High ",,Market & Returns,,6600000.0,Ended: 28 Sep 2021 ,,,,,,,,28 Sep 2021,2021-09-28,0,divergence,DIVER,coinpaprika,diver
Dsync,1700000.0,"$1,700,000 (100%) ",Utility,Protocol,1700000.0,"470,000,000",Not Rated,900000.0,25 Feb – 7 Mar, 1 DSYNC = 0.025 USD ,1700000.0,Ended: 7 Mar 2023 ,ERC20,"14,9%",,,USDT,,,7 Mar 2023,2023-03-07,1,dsync,DSYNC,coinpaprika,dsync
ECO ,35000000.0,,Utility,Blockchain Service,,,"
Very High ",,Market & Returns,,35000000.0,Ended: 8 Nov 2022 ,,,,,,,,8 Nov 2022,2022-11-08,0,eco,OMI,coinpaprika,omi
Efinity,38900000.0,"$38,900,000 (100%) ",Utility,Blockchain Service,38900000.0,,"
High ",,Market & Returns,,38900000.0,Ended: 25 Jun 2021 ,,,,,,,,25 Jun 2021,2021-06-25,0,efinity,EFI,coinpaprika,efi
EGO (Paysenger),4160000.0,"$4,160,000 (100%) ",Utility,Social Network,4160000.0,"500,000,000",Not Rated,859000.0,1 Jun – 5 Jul, 1 EGO = 0.06 USD ,4160000.0,Ended: 5 Jul 2023 ,BEP-20,26.6%,100$ / 2500$,"Yes (until 24 May, ","ETH, USDT, USDC, DOT",,"Afghanistan, Burundi, Central African Republic, Congo, Cuba, Puerto Rico, Somalia, Sudan, USA, Venezuela, Zimbabwe",5 Jul 2023,2023-07-05,1,egopaysenger,,,
Eldarune,1750500.0,"$1,750,000 (100%) ",Utility,Gaming,1750000.0,,Not Rated,,Market & Returns,,1750500.0,Ended: 30 May 2023 ,,,,,,,,30 May 2023,2023-05-30,0,eldarune,ELDA,coinpaprika,elda
