coin_ticker,received_money,sold_coins,role_of_token,category,goal,total_tokens,interest,fundraising_goal,start_end_date_coin_sell,ico_token_price,received_money.1,end_date,token_type,available_for_token_sale,min_max_personal_cap,whitelist,accepts,token_issue,cant_participate,end_date_clean,end_date_parsed,ico_successful,name_std,symbol_resolved,symbol_resolved_source,symbol_std
Elixxir,17700000.0,"$23,000,000 (77%) ",Utility,Blockchain,23000000.0,"1,000,000,000",Ticker: XX,15000000.0,22 Jan – 20 Mar, 1 XX = 0.36 USD ,17700000.0,Ended: 20 Mar 2020 ,ERC-1404,4.3%,1000$ / 500000$,,"ETH, BTC, USD, USDC, GUSD",,USA,20 Mar 2020,2020-03-20,1,elixxir,ICO,coinpaprika,ico
Elrond Network,5150000.0,"$5,150,000 (100%) ",17,Blockchain,5150000.0,,"
Very High ",,Market & Returns,,5150000.0,Ended: 2 Jul 2019 ,,,,,,,,2 Jul 2019,2019-07-02,0,elrondnetwork,ICO,coinpaprika,ico
Ethlas,8700000.0,,Utility,Gaming,,,Not Rated,,Market & Returns,,8700000.0,Ended: 28 Jun 2023 ,,,,,,,,28 Jun 2023,2023-06-28,0,ethlas,ELS,coingecko,els
Exorde,2500000.0,"$6,180,000 (40%) ",Utility,Blockchain Service,6180000.0,"200,000,000",Not Rated,4175000.0,14 Feb – 10 Mar, 1 EXD = 0.35 USD ,2500000.0,Ended: 10 Mar 2023 ,ERC20,"14,4%",,,USDT,,,10 Mar 2023,2023-03-10,0,exorde,EXD,coinpaprika,exd
Fei Protocol,1681161950.0,,Utility,Stablecoin,,,"
High ",,Market & Returns,,1681161950.0,Ended: 3 Apr 2021 ,,,,,,,,3 Apr 2021,2021-04-03,0,feiprotocol,FEI,coinpaprika,fei
Finblox,3900000.0,,Utility,Platform,,,Not Rated,,Market & Returns,,3900000.0,Ended: 13 May 2023 ,,,,,,,,13 May 2023,2023-05-13,0,finblox,FBX,coingecko,fbx
FitBurn,4600000.0,,Utility,Platform,,,Not Rated,,Market & Returns,,4600000.0,Ended: 14 May 2023 ,,,,,,,,14 May 2023,2023-05-14,0,fitburn,CAL,coinpaprika,cal
Flamingo Finance,,,Utility,DeFi,,"250,000,000",Ticker: FLM,,23 Sep – 29 Sep,,,Ended: 29 Sep 2020 ,NEP-5,,,,NEO,,,29 Sep 2020,2020-09-29,0,flamingofinance,FLM,coinpaprika,flm
Flow ,19500000.0,"$19,500,000 (100%) ",Utility,Blockchain,19500000.0,,"
Very High ",,Market & Returns,,19500000.0,Ended: 6 Oct 2020 ,,,,,,,,6 Oct 2020,2020-10-06,0,flow,FLOW,coinpaprika,flow
Frontier,600000.0,"$600,000 (100%) ",Utility,DeFi,600000.0,,Ticker: FRONT,150000.0,15 Sep – 15 Sep, 1 FRONT = 0.08 USD ,600000.0,Ended: 15 Sep 2020 ,ERC20,,,,USDT,,,15 Sep 2020,2020-09-15,1,frontier,F,coinpaprika,f
G4AL,1600000.0,,Utility,Platform,,"10,000,000,000",Not Rated,125000000000.0,9 Mar – 11 Mar, 1 GGT = 0.004 USD ,1600000.0,Ended: 11 Mar 2023 ,ERC20,"16,25%",,,USDT,,,11 Mar 2023,2023-03-11,0,g4al,,,
Gearbox Protocol,11350000.0,,Governance,Protocol,,"10,000,000,000","
Very High ",500000000000.0,16 Dec – 17 Dec, 1 GEAR = 0.0144 USD ,11350000.0,Ended: 17 Dec 2021 ,ERC20,5%,100000 GEAR / 100000 GEAR,,,,,17 Dec 2021,2021-12-17,0,gearboxprotocol,,,
Gelato,16000000.0,"$16,000,000 (100%) ",Utility,Network,16000000.0,,"
High ",,Market & Returns,,16000000.0,Ended: 16 Sep 2021 ,,,,,,,,16 Sep 2021,2021-09-16,0,gelato,GEL,coingecko,gel
Glory Finance,3500000.0,,Utility,DeFi,,"150,000,000",Not Rated,175000.0,4 Apr – 8 Apr, 1 GLR = 0.8 USD ,3500000.0,Ended: 8 Apr 2023 ,BEP-20,10%,,,USDT,,,8 Apr 2023,2023-04-08,1,gloryfinance,,,
Gods Unchained,25320000.0,"$25,320,000 (100%) ",Utility,Gaming,25320000.0,"200,000,000",Ticker: GODS,35000000000.0,13 Oct – 20 Oct, 1 GODS = 0.336 USD ,25320000.0,Ended: 20 Oct 2021 ,ERC20,,$100 / $500 ,,"ETH, BTC, USDT, USDC",,"Australia, Canada, China, US non-accredited investors",20 Oct 2021,2021-10-20,0,godsunchained,GODS,coingecko,gods
Goldfinch Finance,36000000.0,,Utility,DeFi,,,"
Very High ",,1 Oct – 11 Jan,,36000000.0,Ended: 11 Jan 2022 ,ERC20,,,,USDT,,,11 Jan 2022,2022-01-11,0,goldfinchfinance,,,
Goracle,3725000.0,"$3,730,000 (100%) ",Utility,Blockchain Service,3730000.0,,Not Rated,,Market & Returns,,3725000.0,Ended: 5 Jul 2023 ,,,,,,,,5 Jul 2023,2023-07-05,0,goracle,,,
GoSleep,2000000.0,,Utility,Gaming,,,Not Rated,,Market & Returns,,2000000.0,Ended: 19 Apr 2023 ,,,,,,,,19 Apr 2023,2023-04-19,0,gosleep,ZZZ,coinpaprika,zzz
GPT Guru,1448000.0,"$1,450,000 (100%) ",Utility,Artificial Intelligence,1450000.0,,Not Rated,,Market & Returns,,1448000.0,Ended: 7 Jun 2023 ,,,,,,,,7 Jun 2023,2023-06-07,0,gptguru,GPTG,coinpaprika,gptg
GuildFi,6000000.0,,Utility,Platform,,,"
High ",,Market & Returns,,6000000.0,Ended: 4 Dec 2021 ,,,,,,,,4 Dec 2021,2021-12-04,0,guildfi,GF,coinpaprika,gf
Guild of Guardians,5500000.0,"$5,500,000 (100%) ",Utility,Gaming,5500000.0,,"
Very High ",,Market & Returns,,5500000.0,Ended: 17 Nov 2021 ,,,,,,,,17 Nov 2021,2021-11-17,0,guildofguardians,GOG,coinpaprika,gog
HALO,,,Utility,Blockchain Service,,"500,000,000",Not Rated,50000.0,2 Mar – 3 Mar, 1 HALO = 0.02 USD ,,Ended: 3 Mar 2023 ,BEP-20,,,,,,,3 Mar 2023,2023-03-03,0,halo,HALO,coinpaprika,halo
handle.fi,4410000.0,"$4,410,000 (100%) ",Utility,Protocol,4410000.0,,"
High ",,Market & Returns,,4410000.0,Ended: 23 Sep 2021 ,,,,,,,,23 Sep 2021,2021-09-23,0,handlefi,FOREX,coingecko,forex
Hepton,2620750.0,"$2,620,000 (100%) ",Utility,Blockchain Service,2620000.0,,Not Rated,,Market & Returns,,2620750.0,Ended: 26 Apr 2023 ,,,,,,,,26 Apr 2023,2023-04-26,0,hepton,HTE,coinpaprika,hte
Honeyland,230000.0,,Utility,Gaming,,"1,000,000,000",Not Rated,220500.0,14 Mar – 18 Mar, 1 HXD = 0.035 USD ,230000.0,Ended: 18 Mar 2023 ,Solana,23%,,,USDT,,,18 Mar 2023,2023-03-18,1,honeyland,HXD,coinpaprika,hxd
HoneyWood,470000.0,,Utility,Gaming,,"18,993,665",Not Rated,20000.0,13 Feb – 14 Feb, 1 CONE = 0.17 USD ,470000.0,Ended: 14 Feb 2023 ,Own blockchain,"16,83%",,,USDT,,,14 Feb 2023,2023-02-14,1,honeywood,CONE,coinpaprika,cone
HOPR,,,Switzerland,Protocol,,,"
Very High ",,Market & Returns,,,Ended: 27 Feb 2021 ,,,,,,,,27 Feb 2021,2021-02-27,0,hopr,HOPR,coinpaprika,hopr
HydraDX,22857737.0,,Utility,Protocol,,,Ticker: HDX,,8 Feb – 11 Feb, 1 HDX = 0.055 USD ,22857737.0,Ended: 11 Feb 2021 ,Polkadot,5%,,,,,,11 Feb 2021,2021-02-11,0,hydradx,,,
Hypercycle,7516000.0,,Utility,Platform,,,Not Rated,,Market & Returns,,7516000.0,Ended: 10 May 2023 ,,,,,,,,10 May 2023,2023-05-10,0,hypercycle,HYPC,coinpaprika,hypc
HyperGPT,1665000.0,"$1,670,000 (100%) ",Utility,Marketplace,1670000.0,,Not Rated,,Market & Returns,,1665000.0,Ended: 11 Jun 2023 ,,,,,,,,11 Jun 2023,2023-06-11,0,hypergpt,HGPT,coinpaprika,hgpt
IguVerse,1970000.0,,Governance,Gaming,,"1,000,000,000",Not Rated,250000.0,30 Jan – 14 Feb, 1 IGU = 0.08 USD ,1970000.0,Ended: 14 Feb 2023 ,BEP-20,"6,5%",,"Yes (period isn't set, ",,,,14 Feb 2023,2023-02-14,1,iguverse,IGU,coinpaprika,igu
Ikonic,3250000.0,,Utility,Platform,,"1,500,000,000",Not Rated,60000000000.0,18 Oct – 11 Feb, 1 IKONIC = 0.01 USD ,3250000.0,Ended: 11 Feb 2023 ,ERC20,32%,,,USDT,,,11 Feb 2023,2023-02-11,0,ikonic,,,
Immutable X,13000000.0,"$13,000,000 (100%) ",Utility,Protocol,13000000.0,,"
Very High ",,Market & Returns,,13000000.0,Ended: 15 Sep 2021 ,,,,,,,,15 Sep 2021,2021-09-15,0,immutablex,IMX,coinpaprika,imx
Injective Protocol,43600000.0,,Utility,DEX,,,"
High ",,Market & Returns,,43600000.0,Ended: 20 Oct 2020 ,,,,,,,,20 Oct 2020,2020-10-20,0,injectiveprotocol,INJ,coinpaprika,inj
InteractWith,1620000.0,"$1,620,000 (100%) ",Utility,Blockchain Service,1620000.0,"100,000,000",Not Rated,825000.0,15 Mar – 19 Mar, 1 INTER = 0.15 USD ,1620000.0,Ended: 19 Mar 2023 ,ERC20,13%,,,USDT,,,19 Mar 2023,2023-03-19,1,interactwith,INTER,coinpaprika,inter
Iron Fish,32900000.0,,Utility,Blockchain Service,,,Ticker: IRON,,until 1 Mar,,32900000.0,Ended: 1 Mar 2023 ,ERC20,,,,USDT,,,1 Mar 2023,2023-03-01,0,ironfish,IRON,coingecko,iron
JUST,4066920.0,"$4,070,000 (100%) ",Utility,Stablecoin,4070000.0,,"
High ",,Market & Returns,,4066920.0,Ended: 5 May 2020 ,,,,,,,,5 May 2020,2020-05-05,0,just,JST,coingecko,jst
KAIF,500000.0,,Utility,Platform,,"90,000,000",Not Rated,500000.0,June (no exact dates), 1 KAF = 0.15 USD ,500000.0,Ended: 8 Jun 2023 ,BEP-20,,,,BUSD,,,8 Jun 2023,2023-06-08,1,kaif,KAF,coinpaprika,kaf
Karate Combat,18000000.0,,Utility,Gaming,,,Not Rated,,Market & Returns,,18000000.0,Ended: 8 May 2023 ,,,,,,,,8 May 2023,2023-05-08,0,karatecombat,KARATE,coingecko,karate
Kine,7000000.0,,Utility,Protocol,,"100,000,000",Ticker: KINE,5000000000.0,11 Mar – 13 Mar, 1 KINE = 4 USD ,7000000.0,Ended: 13 Mar 2021 ,ERC20,,,,USDC,,,13 Mar 2021,2021-03-13,0,kine,KAU,coingecko,kau
Konomi Network,200000.0,"$200,000 (100%) ",Utility,Platform,200000.0,,"
High ",,Market & Returns,,200000.0,Ended: 16 Mar 2021 ,,,,,,,,16 Mar 2021,2021-03-16,0,konominetwork,KONO,coingecko,kono
KryptAI,100000.0,,Utility,Artificial Intelligence,,"1,000,000,000",Not Rated,221700000000.0,31 Mar – 9 Apr, 1 KAI = 0.000857 USD ,100000.0,Ended: 9 Apr 2023 ,Own blockchain,35%,,,USDT,,,9 Apr 2023,2023-04-09,0,kryptai,,,
LimeWire,10400000.0,,Utility,Marketplace,,,Not Rated,,Market & Returns,,10400000.0,Ended: 15 May 2023 ,,,,,,,,15 May 2023,2023-05-15,0,limewire,LMWR,coingecko,lmwr
Linear Finance,307500.0,"$310,000 (100%) ",Utility,Protocol,310000.0,,"
High ",,Market & Returns,,307500.0,Ended: 17 Sep 2020 ,,,,,,,,17 Sep 2020,2020-09-17,0,linearfinance,LINA,coinpaprika,lina
Lithium,8100000.0,"$8,100,000 (100%) ",Utility,Protocol,8100000.0,"10,000,000,000",Ticker: LITH,33333333000.0,5 Aug – 5 Aug, 1 LITH = 0.006 USD ,8100000.0,Ended: 5 Aug 2021 ,ERC20,"19,8%",,,,,"Afghanistan, Albania, Burundi, China, Comoros, Cuba, Ethiopia, Hong Kong, Iran, Iraq, North Korea, Pakistan, Sri Lanka, Syria, Trinidad, Tobago, Tunisia, USA, Venezuela, Yemen",5 Aug 2021,2021-08-05,0,lithium,LITH,coingecko,lith
LitLab Games,2065000.0,"$2,070,000 (100%) ",Utility,Gaming,2070000.0,,Not Rated,,Market & Returns,,2065000.0,Ended: 8 May 2023 ,,,,,,,,8 May 2023,2023-05-08,0,litlabgames,LITT,coingecko,litt
Lumerin,15000000.0,"$60,000,000 (25%) ",Utility,Protocol,60000000.0,,"
High ",,Market & Returns,,15000000.0,Ended: 8 Dec 2021 ,,,,,,,,8 Dec 2021,2021-12-08,0,lumerin,LMR,coingecko,lmr
Manta Network Crowdloan,6600000.0,,Utility,Protocol,,"1,000,000,000",Not Rated,156000005000.0,4 Nov – 1 Mar,,6600000.0,Ended: 1 Mar 2023 ,Polkadot,15.6%,,,,,"USA, US non-accredited investors",1 Mar 2023,2023-03-01,0,mantanetworkcrowdloan,,,
Marlin,3000000.0,,Utility,Protocol,,,"
Watch List ",,Market & Returns,,3000000.0,Ended: 1 Nov 2020 ,,,,,,,,1 Nov 2020,2020-11-01,0,marlin,POND,coingecko,pond
Merit Circle,110000000.0,,Utility,Blockchain Service,,,"
High ",,Market & Returns,,110000000.0,Ended: 31 Jan 2022 ,,,,,,,,31 Jan 2022,2022-01-31,0,meritcircle,MC,coinpaprika,mc
Metaverse Kombat,2200000.0,,Utility,Gaming,,"300,000,000",Not Rated,1200000.0,11 May – 4 Jun, 1 MVK = 0.08 USD ,2200000.0,Ended: 4 Jun 2023 ,BEP-20,11%,,,USDT,,,4 Jun 2023,2023-06-04,1,metaversekombat,MVK,coingecko,mvk
Mina Protocol ,48150000.0,"$48,150,000 (100%) ",Utility,Protocol,48150000.0,,"
Very High ",,Market & Returns,,48150000.0,Ended: 13 Apr 2021 ,,,,,,,,13 Apr 2021,2021-04-13,0,minaprotocol,MINA,coingecko,mina
Mines Of Dalarnia,2700000.0,,Utility,Gaming,,,"
Very High ",,Market & Returns,,2700000.0,Ended: 27 Nov 2021 ,,,,,,,,27 Nov 2021,2021-11-27,0,minesofdalarnia,DAR,coinpaprika,dar
Minima,2500000.0,"$4,500,000 (56%) ",Utility,Blockchain,4500000.0,"60,000,000",Not Rated,4500000.0,14 Feb – 21 Mar, 1 WMINIMA = 0.3 USD ,2500000.0,Ended: 21 Mar 2023 ,ERC20,6%,,,USDT,,,21 Mar 2023,2023-03-21,0,minima,MINIMA,coinpaprika,minima
Mintlayer,5200000.0,,Utility,DeFi,,"400,000,000",Not Rated,100000.0,22 Mar – 23 Mar, 1 ML = 0.25 USD ,5200000.0,Ended: 23 Mar 2023 ,ERC20,"33,77%",,,USDT,,,23 Mar 2023,2023-03-23,1,mintlayer,ML,coinpaprika,ml
Mizar,3400000.0,,Utility,Platform,,"10,000,000,000",Not Rated,100000000000.0,6 Mar – 8 Mar, 1 MZR = 0.002 USD ,3400000.0,Ended: 8 Mar 2023 ,BEP-20,,,,,,,8 Mar 2023,2023-03-08,0,mizar,MZR,coinpaprika,mzr
MonoX,5400000.0,"$5,400,000 (100%) ",Governance,DEX,5400000.0,,"
High ",,Market & Returns,,5400000.0,Ended: 25 Nov 2021 ,,,,,,,,25 Nov 2021,2021-11-25,0,monox,MONO,coinpaprika,mono
Moovy,3610000.0,"$3,610,000 (100%) ",Utility,Gaming,3610000.0,"100,000,000",Not Rated,50000.0,30 Mar – 11 Apr, 1 MOIL = 0.37 USD ,3610000.0,Ended: 11 Apr 2023 ,BEP-20,27%,,,USDT,,,11 Apr 2023,2023-04-11,1,moovy,MOOVY,coinpaprika,moovy
Naviern,,,Utility,Blockchain Service,,,Not Rated,,Market & Returns,,,Ended: 30 Apr 2023 ,,,,,,,,30 Apr 2023,2023-04-30,0,naviern,NVRN,coinpaprika,nvrn
Near Protocol ,33625000.0,"$33,630,000 (100%) ",Utility,Blockchain,33630000.0,,"
High ",,Market & Returns,,33625000.0,Ended: 25 Aug 2020 ,,,,,,,,25 Aug 2020,2020-08-25,0,nearprotocol,NEAR,coingecko,near
NeoCortexAI,860000.0,"$860,000 (100%) ",Utility,Platform,860000.0,"1,000,000,000",Not Rated,275000.0,13 Mar – 20 Mar, 1 CORAI = 0.005 USD ,860000.0,Ended: 20 Mar 2023 ,BEP-20,"20,5%",,,USDT,,,20 Mar 2023,2023-03-20,1,neocortexai,CORAI,coinpaprika,corai
Neon,45000000.0,"$45,000,000 (100%) ",Governance,Blockchain Service,45000000.0,"1,000,000,000","
Very High ",5000000.0,8 Jun – 15 Jun, 1 NEON = 0.1 USD ,45000000.0,Ended: 15 Jun 2023 ,ERC20,5%,$100 / $500,,"USDT, USDC",,,15 Jun 2023,2023-06-15,1,neon,NEON,coingecko,neon
NFT3,,,Utility,Blockchain Service,,"1,000,000,000",Not Rated,60000000000.0,7 Oct – 7 Feb, 1 ISME = 0.054 USD ,,Ended: 7 Feb 2023 ,ERC20,"34,5%",,,USDT,,,7 Feb 2023,2023-02-07,0,nft3,ISME,coinpaprika,isme
NuCypher ,125639115.0,,7,Blockchain Service,,,"
Very High ",,Market & Returns,,125639115.0,Ended: 30 Sep 2020 ,,,,,,,,30 Sep 2020,2020-09-30,0,nucypher,NU,coinpaprika,nu
NuriTopia,,,Utility,Platform,,"5,000,000,000",Not Rated,120000.0,23 Mar – 24 Mar, 1 NBLU = 0.015 USD ,,Ended: 24 Mar 2023 ,BEP-20,8%,,,USDT,,,24 Mar 2023,2023-03-24,0,nuritopia,NBLU,coingecko,nblu
Nym,53250000.0,"$53,250,000 (100%) ",Utility,Protocol,53250000.0,,"
Very High ",,Market & Returns,,53250000.0,Ended: 16 Feb 2022 ,,,,,,,,16 Feb 2022,2022-02-16,0,nym,NYM,coingecko,nym
Oasis Labs,45000000.0,,Utility,Blockchain,,,"
High ",,Market & Returns,,45000000.0,Ended: 18 Nov 2020 ,,,,,,,,18 Nov 2020,2020-11-18,0,oasislabs,ICO,coinpaprika,ico
Oiler Network,,,Utility,Protocol,,"100,000,000",Ticker: OIL,1775000000.0,6 May – 8 May, 1 OIL = 2.93 USD ,,Ended: 8 May 2021 ,ERC20,,,,,,,8 May 2021,2021-05-08,0,oilernetwork,,,
OIN Finance,192000.0,"$190,000 (100%) ",Utility,DeFi,190000.0,"100,000,000",Ticker: OIN,192000.0,31 Aug – 31 Aug, 1 OIN = 0.08 USD ,192000.0,Ended: 31 Aug 2020 ,Ontology,,600 USD / 600 USD,,USDT,,,31 Aug 2020,2020-08-31,1,oinfinance,OIN,coinpaprika,oin
