coin_ticker,received_money,sold_coins,role_of_token,category,goal,total_tokens,interest,fundraising_goal,start_end_date_coin_sell,ico_token_price,received_money.1,end_date,token_type,available_for_token_sale,min_max_personal_cap,whitelist,accepts,token_issue,cant_participate,end_date_clean,end_date_parsed,ico_successful,name_std,symbol_resolved,symbol_resolved_source,symbol_std
Open Campus,2500000.0,,Utility,Education,,,Not Rated,,Market & Returns,,2500000.0,Ended: 28 Apr 2023 ,,,,,,,,28 Apr 2023,2023-04-28,0,opencampus,EDU,coinpaprika,edu
OpenSwap,1850000.0,"$1,850,000 (100%) ",Utility,DeFi,1850000.0,,"
High ",,Market & Returns,,1850000.0,Ended: 31 Aug 2021 ,,,,,,,,31 Aug 2021,2021-08-31,0,openswap,OPENX,coinpaprika,openx
OpiPets,6900000.0,"$6,900,000 (100%) ",Utility,Gaming,6900000.0,"500,000,000",Not Rated,2400000.0,4 Mar – 18 Mar, 1 OPIP = 0.12 USD ,6900000.0,Ended: 18 Mar 2023 ,BEP-20,14%,,,USDT,,,18 Mar 2023,2023-03-18,1,opipets,OPIP,coinpaprika,opip
Orbofi,2600000.0,"$2,600,000 (100%) ",Utility,Platform,2600000.0,,Not Rated,,Market & Returns,,2600000.0,Ended: 28 May 2023 ,,,,,,,,28 May 2023,2023-05-28,0,orbofi,OBI,coinpaprika,obi
OtterHome,,,Utility,DeFi,,,Not Rated,,Market & Returns,,,Ended: 13 Jun 2023 ,,,,,,,,13 Jun 2023,2023-06-13,0,otterhome,HOME,coinpaprika,home
OVO NFT Platform,,,Utility,Platform,,"240,000,000",Not Rated,150000.0,21 Mar – 22 Mar, 1 OVO = 0.16 USD ,,Ended: 22 Mar 2023 ,ERC20,"18,75%",,,USDT,,,22 Mar 2023,2023-03-22,0,ovonftplatform,OVO,coinpaprika,ovo
Ozone Metaverse,1430000.0,"$1,430,000 (100%) ",Utility,Platform,1430000.0,"2,000,000,000",Not Rated,280000.0,16 Jun – 6 Jul, 1 OZONE = 0.007 USD ,1430000.0,Ended: 6 Jul 2023 ,Flow,"21,25%",,,,,,6 Jul 2023,2023-07-06,1,ozonemetaverse,OZONE,coinpaprika,ozone
PARMA Fan Token,2500000.0,"$2,500,000 (100%) ",Utility,Currency,2500000.0,"20,000,000",Not Rated,1500000000.0,20 Feb – 1 Mar, 1 PARMA = 1 USD ,2500000.0,Ended: 1 Mar 2023 ,BEP-20,"14,5%",,,USDT,,,1 Mar 2023,2023-03-01,0,parmafantoken,,,
Perlin,6700000.0,"$6,700,000 (100%) ",Utility,Protocol,6700000.0,,"
High ",,Market & Returns,,6700000.0,Ended: 25 Aug 2019 ,,,,,,,,25 Aug 2019,2019-08-25,0,perlin,ICO,coinpaprika,ico
Perpetual Protocol ,7150000.0,"$9,750,000 (73%) ",Utility,Protocol,9750000.0,,"
High ",,Market & Returns,,7150000.0,Ended: 12 Sep 2020 ,,,,,,,,12 Sep 2020,2020-09-12,0,perpetualprotocol,PERP,coinpaprika,perp
Pika Protocol,8700000.0,,Utility,Exchange,,,Not Rated,,Market & Returns,,8700000.0,Ended: 27 May 2023 ,,,,,,,,27 May 2023,2023-05-27,0,pikaprotocol,PIKA,coinpaprika,pika
Pine,4500000.0,,Utility,Protocol,,"200,000,000",Not Rated,268000.0,17 Nov – 8 Feb, 1 PINE = 0.2 USD ,4500000.0,Ended: 8 Feb 2023 ,ERC20,,,,USDT,,,8 Feb 2023,2023-02-08,1,pine,PINE,coingecko,pine
PlayZap,4350000.0,,Utility,Gaming,,,Not Rated,,Market & Returns,,4350000.0,Ended: 18 Apr 2023 ,,,,,,,,18 Apr 2023,2023-04-18,0,playzap,PZP,coingecko,pzp
PodFast,780000.0,"$780,000 (100%) ",Utility,Artificial Intelligence,780000.0,"100,000,000",Not Rated,780000.0,3 Mar – 14 Mar, 1 FAST = 0.0195 USD ,780000.0,Ended: 14 Mar 2023 ,BEP-20,40%,,,USDT,,,14 Mar 2023,2023-03-14,1,podfast,FAST,coinpaprika,fast
PolyGame,5225000.0,"$5,230,000 (100%) ",Utility,Platform,5230000.0,"5,000,000,000",Not Rated,100000.0,12 Jun – 16 Jun, 1 PGEM = 0.075 USD ,5225000.0,Ended: 16 Jun 2023 ,Polygon,6%,,,"USDC, BUSD",,,16 Jun 2023,2023-06-16,1,polygame,,,
Pomerium,20000000.0,,Utility,Gaming,,"1,000,000,000",Not Rated,,until 9 Apr,,20000000.0,Ended: 9 Apr 2023 ,BEP-20,,,,,,,9 Apr 2023,2023-04-09,0,pomerium,PMG,coingecko,pmg
Project Galaxy,25000000.0,"$25,000,000 (100%) ",Utility,Blockchain Service,25000000.0,"200,000,000","
High ",10000000000.0,29 Apr – 28 May, 1 GAL = 1.5 USD ,25000000.0,Ended: 28 May 2022 ,ERC20,,$100 / $500,"Yes (10 Feb – 15 Feb, ","ETH, BTC, USDT, USDC",,,28 May 2022,2022-05-28,0,projectgalaxy,,,
pSTAKE,20000000.0,"$20,000,000 (100%) ",Governance,Protocol,20000000.0,,"
High ",,Market & Returns,,20000000.0,Ended: 23 Dec 2021 ,,,,,,,,23 Dec 2021,2021-12-23,0,pstake,PSTAKE,coingecko,pstake
Qredo,28250000.0,"$28,250,000 (100%) ",Utility,Blockchain Service,28250000.0,,"
High ",,Market & Returns,,28250000.0,Ended: 9 Jul 2021 ,,,,,,,,9 Jul 2021,2021-07-09,0,qredo,QRDO,coinpaprika,qrdo
Radiant Capital,,,Utility,Market,,"1,000,000,000",Not Rated,15000000000.0,31 Mar – 10 May,,,Ended: 10 May 2023 ,BEP-20,,,,,,,10 May 2023,2023-05-10,0,radiantcapital,RDNT,coingecko,rdnt
Radicle,24684000.0,,Utility,Network,,,"
High ",,Market & Returns,,24684000.0,Ended: 27 Feb 2021 ,,,,,,,,27 Feb 2021,2021-02-27,0,radicle,,,
Radix DLT,12841206.0,"$28,000,000 (46%) ",Utility,Blockchain,28000000.0,"4,200,000,000",Ticker: RADIX,720000000000.0,8 Oct – 22 Oct, 1 RADIX = 0.039 USD ,12841206.0,Ended: 22 Oct 2020 ,ERC20,16.4%,5000$ / 2000000$,"Yes (period isn't set, ",,17 November 2020,,22 Oct 2020,2020-10-22,0,radixdlt,,,
Razor Network,9000000.0,,Governance,Network,,,"
Medium ",,Market & Returns,,9000000.0,Ended: 6 Feb 2021 ,,,,,,,,6 Feb 2021,2021-02-06,0,razornetwork,RAZOR,coinpaprika,razor
Reality Metaverse,750000.0,,Utility,Blockchain Service,,"1,000,000,000",Not Rated,700000.0,5 Apr – 11 Apr, 1 RLTM = 0.04 USD ,750000.0,Ended: 11 Apr 2023 ,Polygon,22%,,,USDT,,,11 Apr 2023,2023-04-11,1,realitymetaverse,RMV,coingecko,rmv
Reign of Terror,2670000.0,"$2,670,000 (100%) ",Utility,Gaming,2670000.0,"2,000,000,000",Not Rated,375000.0,4 Apr – 12 Apr, 1 REIGN = 0.0125 USD ,2670000.0,Ended: 12 Apr 2023 ,Solana,"14,5%",,,USDT,,,12 Apr 2023,2023-04-12,1,reignofterror,REIGN,coingecko,reign
Rejuve.AI,2250000.0,"$3,750,000 (60%) ",Utility,Artificial Intelligence,3750000.0,"1,000,000,000",Not Rated,1500000.0,March (no exact dates), 1 RJV = 0.015 ETH ,2250000.0,Ended: 15 Mar 2023 ,ERC20,"27,42%",,,USDT,,,15 Mar 2023,2023-03-15,1,rejuveai,RJV,coingecko,rjv
Republic Note,49000000.0,,"335 Madison Avenue, Suite 7E, New York, NY 10017",Investment,,,"
High ",,Market & Returns,,49000000.0,Ended: 1 May 2023 ,,,,,,,,1 May 2023,2023-05-01,0,republicnote,NOTE,coingecko,note
Re:water,,,Utility,Platform,,"156,000,000,000",Not Rated,60000.0,25 Jan – 1 Feb, 1 WTR = 0.001 USD ,,Ended: 1 Feb 2023 ,ERC20,,,,USDT,,,1 Feb 2023,2023-02-01,0,rewater,,,
SHELTERZ,3585000.0,"$3,590,000 (100%) ",Utility,Blockchain Service,3590000.0,"1,000,000,000",Not Rated,510000.0,18 Feb – 5 Mar, 1 TERZ = 0.017 USD ,3585000.0,Ended: 5 Mar 2023 ,BEP-20,18%,,,USDT,,,5 Mar 2023,2023-03-05,1,shelterz,TERZ,coinpaprika,terz
Sifchain Finance,26000000.0,"$26,000,000 (100%) ",Utility,DEX,26000000.0,,"
Medium ",,Market & Returns,,26000000.0,Ended: 26 Feb 2021 ,,,,,,,,26 Feb 2021,2021-02-26,0,sifchainfinance,EROWAN,coinpaprika,erowan
SKALE Network,,,Utility,Protocol,,"4,140,000,000",Ticker: SKL,4375000.0,3 Sep – 5 Sep, 1 SKL = 0.03 USD ,,Ended: 5 Sep 2020 ,ERC777,1.8%,"TBA / $1,153",,"ETH, DAI, USDC",All purchasers will have an opportunity to put their tokens to use by the first epoch on October 1st and therefore satisfy Proof of Use ending on December 1st.,,5 Sep 2020,2020-09-05,0,skalenetwork,SKL,coinpaprika,skl
Space ID,12500000.0,,Utility,Blockchain Service,,"2,000,000,000",Not Rated,2500000.0,17 Mar – 22 Mar, 1 ID = 0.025 USD ,12500000.0,Ended: 22 Mar 2023 ,BEP-20,,,,USDT,,,22 Mar 2023,2023-03-22,1,spaceid,ID,coinpaprika,id
Stader Labs,40015000.0,"$40,020,000 (100%) ",Utility,Blockchain Service,40020000.0,,"
High ",,Market & Returns,,40015000.0,Ended: 15 Mar 2022 ,,,,,,,,15 Mar 2022,2022-03-15,0,staderlabs,,,
Stafi,1015000.0,"$1,020,000 (100%) ",Utility,Protocol,1020000.0,,"
High ",,Market & Returns,,1015000.0,Ended: 10 Sep 2020 ,,,,,,,,10 Sep 2020,2020-09-10,0,stafi,FIS,coinpaprika,fis
Staika,,,Utility,Platform,,"250,000,000",Not Rated,50000.0,14 Mar – 15 Mar, 1 STIK = 0.25 USD ,,Ended: 15 Mar 2023 ,ERC20,12%,,,USDT,,,15 Mar 2023,2023-03-15,0,staika,STIK,coinpaprika,stik
Star Atlas,1000000.0,"$1,000,000 (100%) ",Utility,Gaming,1000000.0,,"
High ",,Market & Returns,,1000000.0,Ended: 2 Sep 2021 ,,,,,,,,2 Sep 2021,2021-09-02,0,staratlas,ATLAS,coinpaprika,atlas
Starly.io,6325000.0,"$6,330,000 (100%) ",Utility,Blockchain Service,6330000.0,,"
High ",,Market & Returns,,6325000.0,Ended: 21 Jan 2022 ,,,,,,,,21 Jan 2022,2022-01-21,0,starlyio,,,
Stegos,15853577.0,"$20,970,000 (76%) ",Utility,Blockchain,20970000.0,"1,000,000,000",Ticker: STG,,1 Jan – 2 Jan, 1 STG = 0.023 USD ,15853577.0,Ended: 2 Jan 2021 ,ERC20,"51,25%",100000 USD / TBA,,,Within 30-60 days after TGE.,,2 Jan 2021,2021-01-02,0,stegos,STG,coinpaprika,stg
Stella Fantasy,5000000.0,,Utility,Gaming,,"1,000,000,000",Not Rated,150000.0,4 Apr – 5 Apr, 1 SFTY = 0.1 USD ,5000000.0,Ended: 5 Apr 2023 ,ERC20,"13,2%",,,USDT,,,5 Apr 2023,2023-04-05,1,stellafantasy,SFTY,coingecko,sfty
SUI ,52000000.0,,Utility,Platform,,,"
Very High ",,Market & Returns,,52000000.0,Ended: 3 May 2023 ,,,,,,,,3 May 2023,2023-05-03,0,sui,SUI,coingecko,sui
SuiPad,1645000.0,"$1,650,000 (100%) ",Utility,Platform,1650000.0,,Not Rated,,Market & Returns,,1645000.0,Ended: 10 May 2023 ,,,,,,,,10 May 2023,2023-05-10,0,suipad,SUIP,coingecko,suip
Swash,12000000.0,"$12,000,000 (100%) ",Utility,Blockchain Service,12000000.0,"1,000,000,000",Ticker: SWASH,50000000000.0,29 Oct – 30 Oct, 1 SWASH = 0.09 USD ,12000000.0,Ended: 30 Oct 2021 ,ERC20,,,"Yes (11 Oct – 25 Oct, ",,,"Afghanistan, Bosnia and Herzegovina, Central African Republic, Congo, Cuba, Eritrea, Ethiopia, Guinea-Bissau, Iran, Iraq, Lebanon, Libya, Somalia, South Sudan, Syria, Uganda, USA, Vanuatu, Yemen",30 Oct 2021,2021-10-30,0,swash,SWASH,coingecko,swash
Tatsumeeko,7560000.0,,Utility,Gaming,,"1,000,000,000",Not Rated,60000.0,until 15 Feb,,7560000.0,Ended: 15 Feb 2023 ,ERC20,,,,USDT,,,15 Feb 2023,2023-02-15,1,tatsumeeko,TSME,coinpaprika,tsme
Tectum,4202573.0,,Utility,Blockchain,,,Not Rated,,Market & Returns,,4202573.0,Ended: 30 Jun 2023 ,,,,,,,,30 Jun 2023,2023-06-30,0,tectum,TET,coingecko,tet
Tenet,2400000.0,"$2,400,000 (100%) ",Utility,Blockchain,2400000.0,"1,200,000,000",Not Rated,1560000.0,10 May – 24 May, 1 TENET = 0.02 USD ,2400000.0,Ended: 24 May 2023 ,Own blockchain,10%,,,,,,24 May 2023,2023-05-24,1,tenet,TENET,coingecko,tenet
The Graph,12001540.0,"$12,000,000 (100%) ",Utility,Protocol,12000000.0,,"
High ",,Market & Returns,,12001540.0,Ended: 23 Oct 2020 ,,,,,,,,23 Oct 2020,2020-10-23,0,thegraph,GRT,coinpaprika,grt
The Qwan,500000.0,,Utility,Gaming,,,Not Rated,,Market & Returns,,500000.0,Ended: 30 May 2023 ,,,,,,,,30 May 2023,2023-05-30,0,theqwan,QWAN,coinpaprika,qwan
The Unfettered,2500000.0,,Utility,Gaming,,,Not Rated,,Market & Returns,,2500000.0,Ended: 23 May 2023 ,,,,,,,,23 May 2023,2023-05-23,0,theunfettered,SOULS,coinpaprika,souls
Tidal Finance,2393075.0,"$2,390,000 (100%) ",Utility,Insurance,2390000.0,,"
High ",,Market & Returns,,2393075.0,Ended: 28 Mar 2021 ,,,,,,,,28 Mar 2021,2021-03-28,0,tidalfinance,TIDAL,coinpaprika,tidal
Turbos Finance,3750000.0,"$3,750,000 (100%) ",Utility,DEX,3750000.0,"10,000,000,000",Not Rated,750000.0,9 May – 15 May, 1 TURBOS = 0.005 USD ,3750000.0,Ended: 15 May 2023 ,Own blockchain,"10,5%",,,,,,15 May 2023,2023-05-15,1,turbosfinance,TURBOS,coingecko,turbos
TypeIT,,,Utility,Blockchain Service,,"1,000,000,000",Not Rated,22000000000.0,28 Jun – 6 Jul, 1 TYPE = 0.05 USD ,,Ended: 6 Jul 2023 ,ERC20,,,,,,,6 Jul 2023,2023-07-06,0,typeit,TYPE,coinpaprika,type
Ultra,5000000.0,"$5,000,000 (100%) ",Utility,Blockchain Platform,5000000.0,,"
High ",,Market & Returns,,5000000.0,Ended: 16 Jul 2019 ,,,,,,,,16 Jul 2019,2019-07-16,0,ultra,UOS,coingecko,uos
UltrAlpha,2000000.0,"$2,000,000 (100%) ",Utility,Blockchain Service,2000000.0,,"
High ",,Market & Returns,,2000000.0,Ended: 14 Aug 2019 ,,,,,,,,14 Aug 2019,2019-08-14,0,ultralpha,UAT,coinpaprika,uat
UMA,,,Utility,Smart Contract,,,"
Medium ",,Market & Returns,,,Ended: 29 Apr 2020 ,,,,,,,,29 Apr 2020,2020-04-29,0,uma,UMA,coingecko,uma
Umee,38300000.0,"$38,300,000 (100%) ",Utility,DeFi,38300000.0,,"
High ",,Market & Returns,,38300000.0,Ended: 8 Dec 2021 ,,,,,,,,8 Dec 2021,2021-12-08,0,umee,,,
UniLend,3250000.0,"$3,250,000 (100%) ",Utility,DeFi,3250000.0,,"
High ",,Market & Returns,,3250000.0,Ended: 10 Oct 2020 ,,,,,,,,10 Oct 2020,2020-10-10,0,unilend,UFT,coinpaprika,uft
Uno Farm,540000.0,"$3,040,000 (18%) ",Utility,Blockchain Service,3040000.0,"1,000,000,000",Not Rated,10000000000.0,30 Dec – 30 Jan, 1 UNF = 0.039 USD ,540000.0,Ended: 30 Jan 2023 ,ERC20,20%,,,USDT,,,30 Jan 2023,2023-01-30,0,unofarm,UNF,coinpaprika,unf
Vega Protocol,59750000.0,"$59,750,000 (100%) ",Utility,Protocol,59750000.0,,"
High ",,Market & Returns,,59750000.0,Ended: 3 Jun 2021 ,,,,,,,,3 Jun 2021,2021-06-03,0,vegaprotocol,VEGA,coingecko,vega
Voxies Tactics,6000000.0,"$6,000,000 (100%) ",Utility,Gaming,6000000.0,,"
High ",,Market & Returns,,6000000.0,Ended: 14 Dec 2021 ,,,,,,,,14 Dec 2021,2021-12-14,0,voxiestactics,,,
War Legends,,,Utility,Gaming,,"350,000,000",Not Rated,250000.0,9 Jun – 15 Jun, 1 WAR = 0.037 USD ,,Ended: 15 Jun 2023 ,Polygon,"21,97%",,,,,,15 Jun 2023,2023-06-15,0,warlegends,WAR,coingecko,war
WeFi,1125000.0,,Utility,Lending,,,Not Rated,,Market & Returns,,1125000.0,Ended: 15 May 2023 ,,,,,,,,15 May 2023,2023-05-15,0,wefi,WFI,coingecko,wfi
WiFi Map,1700000.0,"$1,700,000 (100%) ",Utility,Platform,1700000.0,"1,000,000,000",Not Rated,500000.0,30 Mar – 1 Apr, 1 WIFI = 0.025 USD ,1700000.0,Ended: 1 Apr 2023 ,Polygon,"11,4%",,,USDT,,,1 Apr 2023,2023-04-01,1,wifimap,WIFI,coingecko,wifi
Wing,,,Utility,DeFi,,,"
High ",,Market & Returns,,,Ended: 15 Oct 2020 ,,,,,,,,15 Oct 2020,2020-10-15,0,wing,SWINGBY,coingecko,swingby
Wink,16000000.0,"$16,000,000 (100%) ",Utility,Gambling,16000000.0,,"
High ",,Market & Returns,,16000000.0,Ended: 31 Jul 2019 ,,,,,,,,31 Jul 2019,2019-07-31,0,wink,WINK,coingecko,wink
Wistaverse,930000.0,"$930,000 (100%) ",Utility,Platform,930000.0,,Not Rated,,Market & Returns,,930000.0,Ended: 25 May 2023 ,,,,,,,,25 May 2023,2023-05-25,0,wistaverse,WISTA,coingecko,wista
xDai,,,Utility,Blockchain Service,,,"
High ",,Market & Returns,,,Ended: 28 Apr 2020 ,,,,,,,,28 Apr 2020,2020-04-28,0,xdai,XDAI,coingecko,xdai
Yesports,6050000.0,,Utility,Platform,,,Not Rated,,Market & Returns,,6050000.0,Ended: 15 Apr 2023 ,,,,,,,,15 Apr 2023,2023-04-15,0,yesports,YESP,coinpaprika,yesp
Your Open Metaverse,3085000.0,"$3,090,000 (100%) ",Utility,Blockchain Service,3090000.0,"300,000,000",Not Rated,300000.0, 27 Feb – 13 Mar, 1 YOM = 0.075 USD ,3085000.0,Ended: 13 Mar 2023 ,Solana,30%,,,USDT,,,13 Mar 2023,2023-03-13,1,youropenmetaverse,,,
